movideName,imdb_id,rowid,sentiment,polarity
Alice,tt0099012,12361,0.06566820276497695,0.47498719918074755
The Zombie Chronicles,tt0272950,92,0.08625992063492065,0.501016865079365
Dark Wolf,tt0326820,11150,-0.007859848484848492,0.5503787878787878
Ghost of Dragstrip Hollow,tt0052844,10017,0.056461352657004825,0.39589371980676324
The Mansion of Madness,tt0068504,6924,-0.071875,0.484375
Elephants Dream,tt0807840,5767,0.026420890937019978,0.5889400921658987
Slackers,tt0240900,9072,0.0784090909090909,0.6103535353535353
Time Changer,tt0295725,9831,0.08897058823529412,0.4357843137254902
Class of 1984,tt0083739,12381,-0.007885154061624652,0.4087254901960784
20 Dates,tt0138987,6513,-0.07833333333333332,0.5727777777777778
Switchback,tt0119210,7454,-0.002499999999999991,0.5275000000000001
The Omega Code,tt0203408,10463,0.15266354016354017,0.5299462882796215
What the #$*! Do We (K)now!?,tt0399877,4579,-0.11159611992945327,0.5977072310405644
Fantastic Mr. Fox,tt0432283,9874,0.013333333333333332,0.44000000000000006
Soul Survivors,tt0218619,8072,-0.21071428571428572,0.48392857142857143
7eventy 5ive,tt0462160,7187,-0.009926470588235287,0.29558823529411765
The Munsters' Revenge,tt0082778,1339,0.03833333333333333,0.5520238095238095
Forbidden Planet,tt0049223,2330,0.20395299145299142,0.5338675213675215
Bill & Ted's Bogus Journey,tt0101452,1101,0.14931818181818185,0.6155050505050503
Gray Matters,tt0375785,11426,-0.014013605442176853,0.5870634920634922
Do You Wanna Know a Secret?,tt0267440,8037,-0.0715909090909091,0.6272727272727272
Orca: The Killer Whale,tt0076504,11463,0.08742997198879551,0.4604341736694678
Cord,tt0191915,9817,-0.05554407713498621,0.538337924701561
52 Pick-Up,tt0090567,3545,0.13448275862068962,0.5745484400656816
A Walk on the Moon,tt0120613,12125,-0.041369047619047625,0.39812925170068025
Full Moon High,tt0082425,2402,-0.07177083333333334,0.5295089285714285
End of the World,tt0075990,10253,-0.05833333333333333,0.7333333333333333
End Game,tt0415778,10682,-0.09385964912280702,0.5144736842105263
The Dukes of Hazzard,tt0377818,3288,0.08490327380952381,0.5653497023809523
House of Flying Daggers,tt0385004,9293,0.009785437430786274,0.46392949427833147
Wonderland,tt0335563,1676,-0.032380952380952385,0.5547619047619047
Genova,tt0791303,5484,-0.03150000000000001,0.638
Inside Man,tt0454848,11682,0.07564102564102565,0.6564102564102564
Slugs,tt0093995,8607,-0.1454761904761905,0.6118700396825398
Sky Captain and the World of Tomorrow,tt0346156,11253,-0.12125000000000001,0.45083333333333336
Sleepwalkers,tt0105428,1774,0.1363888888888889,0.40819444444444464
Wrong Is Right,tt0084920,9419,0.12991452991452992,0.45598290598290603
The Flock,tt0473356,1509,0.21386054421768708,0.5897959183673469
Grand Theft Parsons,tt0338075,6221,0.1160323472823473,0.48380230880230873
Attack of the Sabretooth,tt0443334,7757,0.03723958333333335,0.32829861111111114
Prom Night,tt0926129,657,-0.11564465408805029,0.5957809224318658
It Had to Be You,tt0139388,3152,-0.10427170868347337,0.3851540616246498
Flying,tt0091065,286,-0.0033661740558292314,0.5051005747126436
Attack Force,tt0493424,7386,0.16944444444444443,0.4930555555555555
Curly Sue,tt0101635,2174,-0.1608974358974359,0.7416666666666667
The Wayward Cloud,tt0445760,4895,0.07000000000000002,0.5166666666666667
Herbie Fully Loaded,tt0400497,6771,0.22291666666666662,0.5524038461538462
The Night Listener,tt0448075,3117,0.14420289855072466,0.5293478260869565
Cube Zero,tt0377713,8969,0.12992424242424241,0.48752525252525264
The Girl from Missouri,tt0025173,1261,0.5277422577422577,0.6966133866133866
The Grudge,tt0391198,1696,-0.020419254658385087,0.5188923395445135
The Good Earth,tt0028944,634,0.15143034825870644,0.5100233721502379
The Piano Tuner of Earthquakes,tt0342882,6386,-0.058901515151515156,0.5818813131313132
American Pie Presents: Beta House,tt0974959,2583,0.004970760233918117,0.41125730994152043
Teachers,tt0088242,9969,5.551115123125783e-18,0.545
Final Justice,tt0087258,3189,0.05647058823529413,0.6449019607843137
Until September,tt0088330,4499,0.08333333333333333,0.43499999999999994
The Perfect Weapon,tt0102655,11309,0.1142857142857143,0.5435897435897437
Metamorphosis,tt0097874,5213,0.08429232804232804,0.6143518518518518
The Animal,tt0255798,10911,-0.14768518518518514,0.47962962962962963
Wilder Napalm,tt0108569,826,-1.850371707708594e-17,0.5833333333333334
Zero Day,tt0365960,3644,0.039806547619047616,0.6191919191919193
People I Know,tt0274711,11174,0.02222222222222223,0.41111111111111115
Powaqqatsi,tt0095895,6824,0.10029629629629629,0.3980370370370371
The Hills Have Eyes 2,tt0800069,7861,-0.013252314814814814,0.558275462962963
Dark Wolf,tt0326820,11152,-0.1702380952380952,0.6612433862433863
Down to Earth,tt0231775,3703,-0.08039965986394557,0.34863945578231287
My Favorite Martian,tt0120764,5499,0.07083333333333335,0.636231884057971
Vampyres,tt0072354,5785,0.09571428571428571,0.48976190476190484
Fred Claus,tt0486583,8192,-0.028728070175438592,0.7498538011695907
One Hour Photo,tt0265459,4687,-0.05478723404255317,0.5407598784194529
Myra Breckinridge,tt0066115,8931,0.10107250667595498,0.5338024363886433
Vettaiyaadu Vilaiyaadu,tt0455829,10659,0.08712250712250712,0.5402421652421651
Basic Instinct 2,tt0430912,556,0.057954545454545474,0.5927398989898991
The Last Hard Men,tt0074776,3828,-0.05853858784893267,0.6090585659551176
It Lives By Night,tt0071198,8137,0.04773242630385487,0.4725623582766441
Happenstance,tt0243135,3216,0.04116698903932948,0.45266571489975754
Scary Movie 3,tt0306047,5765,-0.055365497076023375,0.5095321637426903
Stroker Ace,tt0086379,513,0.005396825396825408,0.4972222222222223
Vanilla Sky,tt0259711,2275,0.04791666666666667,0.5208333333333334
Scary Movie 2,tt0257106,11659,0.202922632922633,0.6646464646464644
Black Angel,tt0038360,9931,0.0584592490842491,0.5059065934065934
A Star Is Born,tt0075265,2253,-0.00021436896436896047,0.4596684565434565
The Dukes of Hazzard,tt0377818,3275,0.2734375,0.4805555555555556
National Treasure,tt0368891,5706,0.056130952380952406,0.7105952380952381
Soul Survivors,tt0218619,8070,0.03460373988151765,0.43613869669425226
Raising Victor Vargas,tt0316188,1044,0.08313832772166106,0.496242985409652
Everybody's Famous!,tt0209037,10738,-0.06249999999999998,0.643560606060606
Slackers,tt0240900,9070,0.06822191444918718,0.4828439439348529
Into the Blue 2: The Reef,tt0865907,6185,-0.019861111111111104,0.3925
Christmas Evil,tt0081793,8815,-0.025781250000000002,0.4874131944444444
The Omega Code,tt0203408,10461,0.1956611570247934,0.4503443526170799
Descent,tt0463027,1001,0.02155797101449275,0.42681159420289855
Fantastic Mr. Fox,tt0432283,9876,0.18125,0.5932291666666667
Cabin Fever,tt0303816,7299,-0.08506493506493505,0.5888167388167388
The Return,tt0433442,6413,0.08914141414141412,0.4396464646464647
Moonstruck,tt0093565,454,0.23901515151515149,0.5359307359307359
St. Elmo's Fire,tt0090060,11424,-0.003571428571428575,0.49315476190476193
Do You Wanna Know a Secret?,tt0267440,8035,0.016666666666666673,0.7819444444444444
Gunga Din,tt0031398,1597,0.026051587301587315,0.48049603174603167
Fire,tt0116308,4518,0.07538774233896184,0.48448717948717945
Orca: The Killer Whale,tt0076504,11461,0.24166666666666667,0.6749999999999999
Cord,tt0191915,9815,0.008085317460317468,0.5974702380952381
The Convent,tt0217331,10890,0.03518518518518518,0.7944444444444445
House of the Dead,tt0317676,9192,-0.005476190476190492,0.4159126984126985
Seed,tt0758781,5687,0.0813775510204082,0.41972789115646253
The Incubus,tt0084133,3558,0.060119047619047614,0.5678571428571428
Yentl,tt0086619,12224,0.2696969696969697,0.3878787878787879
Redline,tt0780595,7143,0.16547067901234566,0.6153163580246912
Cleopatra,tt0178130,9896,0.16804149873115387,0.4729837786734337
Jane Eyre,tt0116684,10813,0.041964285714285725,0.45
"Tarzan, the Ape Man",tt0083170,6120,-0.15115476190476188,0.6459166666666666
Keys to Tulsa,tt0116762,11583,0.2973737373737374,0.5052525252525253
Dragon Wars: D-War,tt0372873,2760,0.03672986239950526,0.41695172387136686
Sleepwalkers,tt0105428,1769,0.0899074074074074,0.41537037037037033
The Broken,tt0906734,6284,0.052333333333333336,0.5806666666666667
The Great Ecstasy of Robert Carmichael,tt0459387,6198,0.0008928571428571397,0.35739795918367345
"Yes, Giorgio",tt0084931,2937,0.12007275132275133,0.5679232804232806
4,tt0445161,10725,0.07033333333333334,0.3495555555555556
Wonder Woman,tt0072419,12453,0.022564935064935076,0.43658008658008657
Chronopolis,tt0262333,6549,0.30885416666666665,0.6588541666666666
"I, Robot",tt0343818,10760,-0.061111111111111116,0.5074074074074074
Playing God,tt0119906,3937,0.049999999999999996,0.4673611111111111
My Wrongs 8245-8249 And 117,tt0340258,10397,0.09454861111111111,0.4066269841269841
The Wicker Man,tt0450345,7549,0.08620169082125603,0.5151915113871637
Inspector Gadget,tt0141369,7198,-0.1684583333333333,0.5311666666666667
Little Man,tt0430304,8371,-0.009013605442176886,0.5989795918367348
Feast of All Saints,tt0255730,710,-0.02307692307692309,0.4975274725274726
The Lightship,tt0089491,8334,-0.038095238095238106,0.5617063492063492
Dreamgirls,tt0443489,8419,0.12230902777777776,0.4796875
Toys,tt0105629,5157,0.03333333333333336,0.5950000000000001
Going Overboard,tt0096870,321,0.03891414141414142,0.5143434343434344
Stranger Than Fiction,tt0420223,10216,0.14171245421245418,0.5195970695970696
Platform,tt0258885,5914,-0.06749999999999998,0.48119047619047617
Cut,tt0189456,3461,-0.10343137254901962,0.4446078431372549
The Underground Comedy Movie,tt0201290,11008,-0.020238095238095232,0.734761904761905
Broken Sky,tt0783695,7264,-0.004079861111111101,0.4597222222222222
The Fury of the Wolf Man,tt0065750,3659,0.001822916666666681,0.4901041666666667
Moon Child,tt0365514,793,0.021527777777777816,0.624922839506173
Love Story,tt0066011,4914,0.06794871794871798,0.6102564102564102
Hobgoblins,tt0089280,3096,0.01964794464794468,0.5112433862433864
What the #$*! Do We (K)now!?,tt0399877,4586,0.1482954545454545,0.6224431818181819
America's Sweethearts,tt0265029,10780,0.08333333333333331,0.24999999999999997
The Pursuit of D.B. Cooper,tt0082958,10314,0.0985260770975057,0.5354308390022676
Kinjite: Forbidden Subjects,tt0097670,12062,0.1611274509803922,0.451813725490196
The Notorious Bettie Page,tt0404802,2288,0.01353361198188785,0.5423379111310146
Leonard Cohen: I'm Your Man,tt0478197,5932,0.05626293995859215,0.4716356107660455
Myra Breckinridge,tt0066115,8933,0.19058702791461413,0.49816365626710446
Dark Floors,tt0985025,7399,0.013041613041613047,0.5139146289146288
Basic Instinct 2,tt0430912,554,-0.15833333333333333,0.5985449735449735
Ned Kelly,tt0277941,72,-0.005732860520094566,0.4222222222222222
The Little Mermaid II: Return to the Sea,tt0240684,6472,0.0005092592592592525,0.6070370370370372
The Night Evelyn Came out of the Grave,tt0067487,11561,0.041783216783216795,0.45423853923853924
Stroker Ace,tt0086379,511,0.10626984126984126,0.40349206349206346
Empire,tt0262396,10524,0.025892172961138486,0.4419622331691298
Guinea Pig: Devil's Experiment,tt0161634,3232,0.02078869047619048,0.5901785714285717
The Dukes of Hazzard,tt0377818,3277,0.023783643892339557,0.5328157349896481
The Return,tt0433442,6411,-0.2301282051282051,0.6153846153846154
National Treasure,tt0368891,5704,0.1003623188405797,0.4202898550724638
Yentl,tt0086619,12226,-0.1733333333333333,0.638888888888889
The Domino Principle,tt0075950,824,-0.056370370370370376,0.5942592592592593
War Games: The Dead Code,tt0865957,9541,0.12612499999999996,0.442
H6: Diary of a Serial Killer,tt0455115,5254,-0.009076236263736267,0.4750286172161173
House of the Dead,tt0317676,9190,-0.2951388888888889,0.6946759259259259
The Screaming Skull,tt0052169,7122,0.0939965986394558,0.5849886621315192
How to Eat Fried Worms,tt0462346,2744,-0.03229166666666668,0.47552083333333334
The Hills Have Eyes 2,tt0800069,7863,0.06231481481481484,0.5037037037037038
Tunnel Vision,tt0075357,8996,0.25166666666666665,0.48916666666666664
Chances Are,tt0097044,963,-0.06562499999999999,0.4515624999999999
The Brink's Job,tt0077275,5787,0.12563025210084033,0.584453781512605
High Art,tt0139362,11115,0.10985119047619049,0.28531249999999997
Superman Returns,tt0348150,7826,0.02909226190476191,0.5013392857142857
Georgia,tt0113158,12414,0.07427536231884059,0.5119047619047619
Straightheads,tt0480011,11539,-0.21074900793650794,0.45298412698412704
Prom Night,tt0926129,655,-0.10483109483109483,0.5362718762718763
The Lonely Lady,tt0085863,3581,0.1401315789473684,0.47302631578947374
DragonHeart,tt0116136,7098,-0.08371212121212121,0.3681818181818181
The Wayward Cloud,tt0445760,4897,-0.043958333333333335,0.5335416666666667
McBain,tt0102422,610,-0.07994609557109554,0.5388548951048953
Class of Nuke 'Em High,tt0090849,5466,0.07071428571428572,0.6185714285714284
The Night Listener,tt0448075,3115,0.06840277777777778,0.5517361111111111
It Lives By Night,tt0071198,8128,-0.44416666666666665,0.6241666666666666
Journey to the Center of the Earth,tt0097630,7736,-0.003529614325068872,0.48495179063360877
The Grudge,tt0391198,1694,-0.21796875000000002,0.5297743055555555
Freddy's Dead: The Final Nightmare,tt0101917,2368,-0.147,0.5578333333333334
Every Girl Should Be Married,tt0040331,9234,-0.2858333333333334,0.6166666666666666
My Boyfriend's Back,tt0107626,6710,-0.5666666666666667,0.6333333333333333
Devil Dog: The Hound of Hell,tt0077429,1200,-0.1383658008658009,0.5564935064935065
Playing God,tt0119906,3935,0.11666666666666665,0.21666666666666667
Full Moon High,tt0082425,2400,0.20755952380952383,0.5083134920634921
The Sensuous Nurse,tt0074682,2892,-0.03888888888888889,0.7031179138321996
End Game,tt0415778,10680,-0.17144607843137255,0.6087885154061624
The Matrix Reloaded,tt0234215,4486,-0.01041666666666667,0.6092592592592593
Smithereens,tt0084698,5328,0.08989465662542585,0.5221959237343853
Immortal,tt0314063,7223,-0.03466666666666664,0.503
Playing with Love,tt0076749,6078,-0.06415816326530611,0.6818877551020408
The Brain That Wouldn't Die,tt0052646,2196,-0.030427350427350425,0.4850634550634551
Crush,tt0245407,221,0.13351889338731446,0.5516261808367071
Wise Blood,tt0080140,6858,0.07741469999534514,0.4760624679979519
Taboo,tt0288243,5012,-0.049404761904761896,0.5196056547619047
The Secret Lives of Dentists,tt0314630,8291,-0.3543560606060606,0.8109848484848485
Cube Zero,tt0377713,8956,-0.0857142857142857,0.58843537414966
Seven Years in Tibet,tt0120102,8209,0.09320794148380356,0.5482758620689655
Secrets & Lies,tt0117589,8115,-0.12051282051282051,0.6666666666666667
The Order,tt0304711,11190,-0.004914529914529923,0.6512820512820513
Straightheads,tt0480011,11541,-0.06839080459770114,0.5281609195402299
Carry On Matron,tt0068339,7431,0.017187500000000005,0.5552083333333332
Salaam-E-Ishq,tt0485272,11996,0.052598435369661786,0.5299683335532394
Edison,tt0389957,1023,0.13512989831349204,0.4871031746031746
The Outsider,tt0085900,4645,0.03268518518518517,0.5261111111111112
Mondays in the Sun,tt0319769,11504,0.22380952380952382,0.624025974025974
Among Giants,tt0122906,8581,0.14500000000000002,0.533
The Fourth Man,tt0086543,1121,0.029166666666666667,0.43370535714285713
The Last Chase,tt0082642,10190,0.1285714285714286,0.4428571428571429
Cruel Intentions 2,tt0196267,9115,0.02503125000000001,0.5641666666666666
Alive,tt0331834,1164,-0.01044560185185186,0.40170717592592603
Page 3,tt0443708,2355,0.05983245149911815,0.5477733686067018
Look Both Ways,tt0382806,7533,0.10555555555555556,0.5309027777777777
The Underground Comedy Movie,tt0201290,10996,-0.24901960784313726,0.6833333333333333
Slipstream,tt0499570,6494,0.15550793650793654,0.5734285714285715
"Honey, We Shrunk Ourselves",tt0119310,5350,-0.05119688953022286,0.5043338143338142
The Sentinel,tt0443632,2640,0.03379406307977736,0.5796083281797567
The Barbarians,tt0092615,1555,-0.0987068965517241,0.5631226053639845
Melinda and Melinda,tt0378947,6359,0.09063283208020051,0.5076754385964911
Flushed Away,tt0424095,11831,0.07104591836734697,0.5578798185941043
Rosemary's Baby,tt0063522,5781,0.07807017543859651,0.5598245614035089
Boom!,tt0062751,9638,0.055102040816326546,0.49147230320699703
Thunderbirds,tt0167456,6000,0.17129273742325218,0.49690904139433556
Stranger in My House,tt0180207,7359,0.12615740740740738,0.38518518518518513
Carlito's Way: Rise to Power,tt0427038,4350,-0.02574822904368358,0.47546044864226683
"Swing High, Swing Low",tt0029626,688,0.13706011730205275,0.47756598240469217
Kalifornia,tt0107302,2666,0.0953030303030303,0.527878787878788
Annie: A Royal Adventure,tt0112374,12179,0.0003125000000000072,0.5373958333333333
Ginger Snaps Back: The Beginning,tt0365265,7775,0.013125000000000008,0.48875
Horrorvision,tt0275410,11605,-0.07842261904761905,0.5618675595238096
Steelyard Blues,tt0070731,4195,0.004597701149425294,0.5252873563218391
Surviving Christmas,tt0252028,3485,-0.07657142857142857,0.5975952380952382
While She Was Out,tt0887971,1220,-0.1313186813186813,0.5087912087912089
Mad Dog Time,tt0116953,2852,0.13766233766233768,0.5574675324675326
The Last Picture Show,tt0067328,7632,-0.01307926829268295,0.462520325203252
